id,timestamp,src_ip,dst_ip,protocol,src_port,dst_port,length,flags,message_content
1320,2024-11-04 14:59:48,192.168.1.100,192.168.1.138,TCP,62847,80,124,RST,Warning: Connection terminated unexpectedly.
1321,2024-11-04 14:59:50,192.168.1.138,192.168.1.100,TCP,65399,22,139,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1322,2024-11-04 14:59:52,192.168.1.138,192.168.1.100,UDP,57293,53,106,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1323,2024-11-04 14:59:54,192.168.1.138,192.168.1.100,TCP,50932,22,69,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1324,2024-11-04 14:59:54,192.168.1.138,192.168.1.100,UDP,63469,161,60,,G-code: M104 S200 ; Set extruder temperature
1325,2024-11-04 14:59:55,192.168.1.100,192.168.1.138,TCP,62293,80,63,ACK,Acknowledgment received. Continuing print job.
1326,2024-11-04 14:59:56,192.168.1.138,192.168.1.100,UDP,56307,53,107,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1327,2024-11-04 14:59:58,192.168.1.138,192.168.1.100,TCP,62727,443,73,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1328,2024-11-04 14:59:59,192.168.1.138,192.168.1.100,UDP,61722,53,96,,G-code: M104 S200 ; Set extruder temperature
1329,2024-11-04 15:00:00,192.168.1.138,192.168.1.100,UDP,54943,53,83,,G-code: M104 S200 ; Set extruder temperature
1330,2024-11-04 15:00:01,192.168.1.100,192.168.1.138,TCP,54564,80,84,FIN,Warning: Connection terminated unexpectedly.
1331,2024-11-04 15:00:02,192.168.1.138,192.168.1.100,UDP,56721,161,127,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1332,2024-11-04 15:00:04,192.168.1.138,192.168.1.100,UDP,62888,53,131,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1333,2024-11-04 15:00:05,192.168.1.100,192.168.1.138,TCP,52797,22,85,FIN,Warning: Connection terminated unexpectedly.
1334,2024-11-04 15:00:06,192.168.1.138,192.168.1.100,UDP,63361,123,43,,G-code: M104 S200 ; Set extruder temperature
1335,2024-11-04 15:00:07,192.168.1.138,192.168.1.100,UDP,49619,123,77,,G-code: M104 S200 ; Set extruder temperature
1336,2024-11-04 15:00:09,192.168.1.138,192.168.1.100,UDP,49680,53,67,,G-code: M104 S200 ; Set extruder temperature
1337,2024-11-04 15:00:10,192.168.1.100,192.168.1.138,TCP,63847,443,47,FIN,Warning: Connection terminated unexpectedly.
1338,2024-11-04 15:00:12,192.168.1.138,192.168.1.100,UDP,59708,53,104,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1339,2024-11-04 15:00:14,192.168.1.138,192.168.1.100,UDP,58702,123,147,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1340,2024-11-04 15:00:16,192.168.1.138,192.168.1.100,UDP,54907,123,46,,G-code: M104 S200 ; Set extruder temperature
1341,2024-11-04 15:00:17,192.168.1.138,192.168.1.100,UDP,58165,161,91,,G-code: M104 S200 ; Set extruder temperature
1342,2024-11-04 15:00:18,192.168.1.138,192.168.1.100,TCP,64597,22,135,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1343,2024-11-04 15:00:19,192.168.1.138,192.168.1.100,UDP,57469,161,142,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1344,2024-11-04 15:00:20,192.168.1.138,192.168.1.100,UDP,57047,53,127,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1345,2024-11-04 15:00:21,192.168.1.100,192.168.1.138,TCP,64544,80,128,FIN,Warning: Connection terminated unexpectedly.
1346,2024-11-04 15:00:23,192.168.1.100,192.168.1.138,TCP,55364,22,59,FIN,Warning: Connection terminated unexpectedly.
1347,2024-11-04 15:00:24,192.168.1.138,192.168.1.100,TCP,60614,22,83,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1348,2024-11-04 15:00:25,192.168.1.138,192.168.1.100,UDP,53806,53,129,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1349,2024-11-04 15:00:28,192.168.1.138,192.168.1.100,UDP,54156,123,49,,G-code: M104 S200 ; Set extruder temperature
1350,2024-11-04 15:00:29,192.168.1.100,192.168.1.138,TCP,51790,443,127,RST,Warning: Connection terminated unexpectedly.
1351,2024-11-04 15:00:31,192.168.1.138,192.168.1.100,UDP,54610,53,44,,G-code: M104 S200 ; Set extruder temperature
1352,2024-11-04 15:00:32,192.168.1.138,192.168.1.100,UDP,56690,161,100,,G-code: M104 S200 ; Set extruder temperature
1353,2024-11-04 15:00:34,192.168.1.138,192.168.1.100,UDP,52191,123,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1354,2024-11-04 15:00:36,192.168.1.138,192.168.1.100,UDP,57734,161,79,,G-code: M104 S200 ; Set extruder temperature
1355,2024-11-04 15:00:37,192.168.1.100,192.168.1.138,TCP,58837,22,97,RST,Warning: Connection terminated unexpectedly.
1356,2024-11-04 15:00:37,192.168.1.138,192.168.1.100,UDP,62921,161,130,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1357,2024-11-04 15:00:39,192.168.1.138,192.168.1.100,UDP,54505,53,82,,G-code: M104 S200 ; Set extruder temperature
1358,2024-11-04 15:00:41,192.168.1.138,192.168.1.100,TCP,54031,22,79,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1359,2024-11-04 15:00:43,192.168.1.100,192.168.1.138,TCP,52119,443,60,ACK,Acknowledgment received. Continuing print job.
1360,2024-11-04 15:00:46,192.168.1.100,192.168.1.138,TCP,55161,80,132,ACK,Acknowledgment received. Continuing print job.
1361,2024-11-04 15:00:47,192.168.1.138,192.168.1.100,TCP,65168,80,65,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1362,2024-11-04 15:00:47,192.168.1.138,192.168.1.100,UDP,56767,123,134,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1363,2024-11-04 15:00:49,192.168.1.100,192.168.1.138,TCP,50825,80,95,RST,Warning: Connection terminated unexpectedly.
1364,2024-11-04 15:00:51,192.168.1.138,192.168.1.100,UDP,61959,123,67,,G-code: M104 S200 ; Set extruder temperature
1365,2024-11-04 15:00:52,192.168.1.138,192.168.1.100,TCP,64348,443,147,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1366,2024-11-04 15:00:54,192.168.1.100,192.168.1.138,TCP,57357,80,76,RST,Warning: Connection terminated unexpectedly.
1367,2024-11-04 15:00:56,192.168.1.138,192.168.1.100,TCP,54524,443,49,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1368,2024-11-04 15:00:57,192.168.1.138,192.168.1.100,UDP,61369,123,57,,G-code: M104 S200 ; Set extruder temperature
1369,2024-11-04 15:00:59,192.168.1.138,192.168.1.100,UDP,50295,53,61,,G-code: M104 S200 ; Set extruder temperature
1370,2024-11-04 15:01:01,192.168.1.100,192.168.1.138,TCP,62029,22,106,RST,Warning: Connection terminated unexpectedly.
1371,2024-11-04 15:01:03,192.168.1.100,192.168.1.138,TCP,59806,443,63,RST,Warning: Connection terminated unexpectedly.
1372,2024-11-04 15:01:03,192.168.1.100,192.168.1.138,TCP,53505,443,141,ACK,Acknowledgment received. Continuing print job.
1373,2024-11-04 15:01:06,192.168.1.138,192.168.1.100,TCP,63945,80,80,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1374,2024-11-04 15:01:07,192.168.1.138,192.168.1.100,UDP,50088,161,42,,G-code: M104 S200 ; Set extruder temperature
1375,2024-11-04 15:01:08,192.168.1.138,192.168.1.100,TCP,49601,80,135,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1376,2024-11-04 15:01:10,192.168.1.138,192.168.1.100,TCP,56826,80,80,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1377,2024-11-04 15:01:12,192.168.1.138,192.168.1.100,TCP,54574,22,59,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1378,2024-11-04 15:01:13,192.168.1.138,192.168.1.100,UDP,65256,161,98,,G-code: M104 S200 ; Set extruder temperature
1379,2024-11-04 15:01:16,192.168.1.100,192.168.1.138,TCP,56928,22,101,RST,Warning: Connection terminated unexpectedly.
1380,2024-11-04 15:01:18,192.168.1.138,192.168.1.100,TCP,62740,22,140,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1381,2024-11-04 15:01:20,192.168.1.138,192.168.1.100,TCP,59175,22,42,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1382,2024-11-04 15:01:21,192.168.1.100,192.168.1.138,TCP,60659,22,138,ACK,Acknowledgment received. Continuing print job.
1383,2024-11-04 15:01:23,192.168.1.138,192.168.1.100,UDP,56436,161,84,,G-code: M104 S200 ; Set extruder temperature
1384,2024-11-04 15:01:24,192.168.1.138,192.168.1.100,UDP,49749,53,94,,G-code: M104 S200 ; Set extruder temperature
1385,2024-11-04 15:01:26,192.168.1.100,192.168.1.138,TCP,61377,80,46,RST,Warning: Connection terminated unexpectedly.
1386,2024-11-04 15:01:28,192.168.1.138,192.168.1.100,UDP,58243,161,40,,G-code: M104 S200 ; Set extruder temperature
1387,2024-11-04 15:01:29,192.168.1.138,192.168.1.100,UDP,62697,123,80,,G-code: M104 S200 ; Set extruder temperature
1388,2024-11-04 15:01:31,192.168.1.138,192.168.1.100,UDP,54947,123,111,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1389,2024-11-04 15:01:32,192.168.1.138,192.168.1.100,UDP,56809,123,118,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1390,2024-11-04 15:01:34,192.168.1.138,192.168.1.100,TCP,59131,22,43,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1391,2024-11-04 15:01:35,192.168.1.100,192.168.1.138,TCP,61519,443,129,RST,Warning: Connection terminated unexpectedly.
1392,2024-11-04 15:01:36,192.168.1.138,192.168.1.100,TCP,57896,80,41,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1393,2024-11-04 15:01:38,192.168.1.138,192.168.1.100,UDP,62636,123,103,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1394,2024-11-04 15:01:41,192.168.1.138,192.168.1.100,UDP,63813,123,72,,G-code: M104 S200 ; Set extruder temperature
1395,2024-11-04 15:01:42,192.168.1.100,192.168.1.138,TCP,50459,443,129,RST,Warning: Connection terminated unexpectedly.
1396,2024-11-04 15:01:43,192.168.1.138,192.168.1.100,TCP,55865,22,143,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1397,2024-11-04 15:01:44,192.168.1.100,192.168.1.138,TCP,55836,22,150,ACK,Acknowledgment received. Continuing print job.
1398,2024-11-04 15:01:45,192.168.1.138,192.168.1.100,UDP,54270,53,88,,G-code: M104 S200 ; Set extruder temperature
1399,2024-11-04 15:01:47,192.168.1.138,192.168.1.100,UDP,62457,161,86,,G-code: M104 S200 ; Set extruder temperature
1400,2024-11-04 15:01:48,192.168.1.100,192.168.1.138,TCP,56526,80,99,RST,Warning: Connection terminated unexpectedly.
1401,2024-11-04 15:01:49,192.168.1.138,192.168.1.100,UDP,52682,123,59,,G-code: M104 S200 ; Set extruder temperature
1402,2024-11-04 15:01:49,192.168.1.138,192.168.1.100,TCP,56817,80,101,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1403,2024-11-04 15:01:51,192.168.1.100,192.168.1.138,TCP,53430,22,74,RST,Warning: Connection terminated unexpectedly.
1404,2024-11-04 15:01:52,192.168.1.138,192.168.1.100,UDP,57588,123,113,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1405,2024-11-04 15:01:53,192.168.1.138,192.168.1.100,UDP,50425,123,65,,G-code: M104 S200 ; Set extruder temperature
1406,2024-11-04 15:01:54,192.168.1.138,192.168.1.100,UDP,61263,123,110,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1407,2024-11-04 15:01:55,192.168.1.100,192.168.1.138,TCP,62047,443,122,RST,Warning: Connection terminated unexpectedly.
1408,2024-11-04 15:01:57,192.168.1.100,192.168.1.138,TCP,63629,443,55,ACK,Acknowledgment received. Continuing print job.
1409,2024-11-04 15:01:59,192.168.1.138,192.168.1.100,UDP,56278,53,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1410,2024-11-04 15:02:01,192.168.1.138,192.168.1.100,UDP,52311,161,143,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1411,2024-11-04 15:02:02,192.168.1.138,192.168.1.100,UDP,62699,161,53,,G-code: M104 S200 ; Set extruder temperature
1412,2024-11-04 15:02:02,192.168.1.138,192.168.1.100,UDP,51259,123,117,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1413,2024-11-04 15:02:03,192.168.1.138,192.168.1.100,UDP,49903,123,149,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1414,2024-11-04 15:02:05,192.168.1.138,192.168.1.100,UDP,63834,53,87,,G-code: M104 S200 ; Set extruder temperature
1415,2024-11-04 15:02:07,192.168.1.100,192.168.1.138,TCP,56894,80,47,ACK,Acknowledgment received. Continuing print job.
1416,2024-11-04 15:02:08,192.168.1.100,192.168.1.138,TCP,64109,80,50,RST,Warning: Connection terminated unexpectedly.
1417,2024-11-04 15:02:09,192.168.1.138,192.168.1.100,UDP,56930,123,106,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1418,2024-11-04 15:02:10,192.168.1.138,192.168.1.100,UDP,62844,53,149,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1419,2024-11-04 15:02:12,192.168.1.100,192.168.1.138,TCP,63276,80,59,RST,Warning: Connection terminated unexpectedly.
1420,2024-11-04 15:02:13,192.168.1.100,192.168.1.138,TCP,55998,80,137,FIN,Warning: Connection terminated unexpectedly.
1421,2024-11-04 15:02:15,192.168.1.138,192.168.1.100,TCP,58610,22,108,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1422,2024-11-04 15:02:17,192.168.1.138,192.168.1.100,UDP,56054,161,149,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1423,2024-11-04 15:02:19,192.168.1.138,192.168.1.100,UDP,53847,53,55,,G-code: M104 S200 ; Set extruder temperature
1424,2024-11-04 15:02:21,192.168.1.138,192.168.1.100,UDP,63704,53,46,,G-code: M104 S200 ; Set extruder temperature
1425,2024-11-04 15:02:23,192.168.1.100,192.168.1.138,TCP,58485,80,135,FIN,Warning: Connection terminated unexpectedly.
1426,2024-11-04 15:02:25,192.168.1.138,192.168.1.100,UDP,65378,123,132,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1427,2024-11-04 15:02:26,192.168.1.138,192.168.1.100,UDP,55963,161,62,,G-code: M104 S200 ; Set extruder temperature
1428,2024-11-04 15:02:27,192.168.1.100,192.168.1.138,TCP,49494,22,119,ACK,Acknowledgment received. Continuing print job.
1429,2024-11-04 15:02:29,192.168.1.138,192.168.1.100,UDP,61531,161,149,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1430,2024-11-04 15:02:31,192.168.1.138,192.168.1.100,TCP,61003,443,54,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1431,2024-11-04 15:02:33,192.168.1.100,192.168.1.138,TCP,65329,22,138,ACK,Acknowledgment received. Continuing print job.
1432,2024-11-04 15:02:33,192.168.1.138,192.168.1.100,UDP,50708,161,66,,G-code: M104 S200 ; Set extruder temperature
1433,2024-11-04 15:02:34,192.168.1.138,192.168.1.100,UDP,53745,53,41,,G-code: M104 S200 ; Set extruder temperature
1434,2024-11-04 15:02:36,192.168.1.100,192.168.1.138,TCP,60032,80,94,FIN,Warning: Connection terminated unexpectedly.
1435,2024-11-04 15:02:36,192.168.1.138,192.168.1.100,TCP,51023,443,127,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1436,2024-11-04 15:02:37,192.168.1.138,192.168.1.100,UDP,58786,161,93,,G-code: M104 S200 ; Set extruder temperature
1437,2024-11-04 15:02:39,192.168.1.100,192.168.1.138,TCP,57948,443,60,FIN,Warning: Connection terminated unexpectedly.
1438,2024-11-04 15:02:40,192.168.1.138,192.168.1.100,TCP,55612,80,135,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1439,2024-11-04 15:02:41,192.168.1.100,192.168.1.138,TCP,58685,80,129,FIN,Warning: Connection terminated unexpectedly.
1440,2024-11-04 15:02:43,192.168.1.138,192.168.1.100,TCP,64788,22,59,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1441,2024-11-04 15:02:44,192.168.1.138,192.168.1.100,UDP,50675,123,123,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1442,2024-11-04 15:02:46,192.168.1.100,192.168.1.138,TCP,59551,22,91,RST,Warning: Connection terminated unexpectedly.
1443,2024-11-04 15:02:47,192.168.1.138,192.168.1.100,TCP,49281,443,47,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1444,2024-11-04 15:02:49,192.168.1.138,192.168.1.100,UDP,59119,123,47,,G-code: M104 S200 ; Set extruder temperature
1445,2024-11-04 15:02:50,192.168.1.138,192.168.1.100,UDP,59355,53,95,,G-code: M104 S200 ; Set extruder temperature
1446,2024-11-04 15:02:52,192.168.1.138,192.168.1.100,TCP,58473,22,107,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1447,2024-11-04 15:02:53,192.168.1.138,192.168.1.100,TCP,62033,22,101,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1448,2024-11-04 15:02:55,192.168.1.100,192.168.1.138,TCP,63989,443,62,RST,Warning: Connection terminated unexpectedly.
1449,2024-11-04 15:02:56,192.168.1.100,192.168.1.138,TCP,61691,443,87,RST,Warning: Connection terminated unexpectedly.
1450,2024-11-04 15:02:57,192.168.1.138,192.168.1.100,TCP,50457,80,60,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1451,2024-11-04 15:02:59,192.168.1.100,192.168.1.138,TCP,62753,443,142,RST,Warning: Connection terminated unexpectedly.
1452,2024-11-04 15:02:59,192.168.1.138,192.168.1.100,TCP,54957,443,124,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1453,2024-11-04 15:03:01,192.168.1.138,192.168.1.100,UDP,58476,53,132,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1454,2024-11-04 15:03:01,192.168.1.138,192.168.1.100,TCP,64238,22,144,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1455,2024-11-04 15:03:03,192.168.1.100,192.168.1.138,TCP,52372,80,89,ACK,Acknowledgment received. Continuing print job.
1456,2024-11-04 15:03:04,192.168.1.100,192.168.1.138,TCP,50331,22,65,ACK,Acknowledgment received. Continuing print job.
1457,2024-11-04 15:03:04,192.168.1.138,192.168.1.100,TCP,55710,443,62,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1458,2024-11-04 15:03:05,192.168.1.100,192.168.1.138,TCP,63396,22,138,ACK,Acknowledgment received. Continuing print job.
1459,2024-11-04 15:03:08,192.168.1.138,192.168.1.100,TCP,51729,443,127,SYN,G-code: G28 ; Home all axes (Handshake initiated)
1460,2024-11-04 15:03:09,192.168.1.138,192.168.1.100,UDP,60892,161,45,,G-code: M104 S200 ; Set extruder temperature
1461,2024-11-04 15:03:09,192.168.1.100,192.168.1.138,TCP,50129,80,90,ACK,Acknowledgment received. Continuing print job.
1462,2024-11-04 15:03:11,192.168.1.138,192.168.1.100,UDP,56392,161,87,,G-code: M104 S200 ; Set extruder temperature
1463,2024-11-04 15:03:13,192.168.1.138,192.168.1.100,UDP,59153,161,114,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1464,2024-11-04 15:03:13,192.168.1.138,192.168.1.100,UDP,61666,53,149,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1465,2024-11-04 15:03:16,192.168.1.138,192.168.1.100,TCP,60942,443,47,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1466,2024-11-04 15:03:17,192.168.1.138,192.168.1.100,UDP,56459,53,107,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1467,2024-11-04 15:03:20,192.168.1.138,192.168.1.100,TCP,55018,80,117,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1468,2024-11-04 15:03:22,192.168.1.138,192.168.1.100,UDP,54082,161,45,,G-code: M104 S200 ; Set extruder temperature
1469,2024-11-04 15:03:23,192.168.1.138,192.168.1.100,UDP,56388,161,56,,G-code: M104 S200 ; Set extruder temperature
1470,2024-11-04 15:03:24,192.168.1.138,192.168.1.100,TCP,54468,80,62,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1471,2024-11-04 15:03:25,192.168.1.138,192.168.1.100,UDP,56103,161,62,,G-code: M104 S200 ; Set extruder temperature
1472,2024-11-04 15:03:27,192.168.1.100,192.168.1.138,TCP,56051,80,60,RST,Warning: Connection terminated unexpectedly.
1473,2024-11-04 15:03:28,192.168.1.100,192.168.1.138,TCP,63295,443,50,RST,Warning: Connection terminated unexpectedly.
1474,2024-11-04 15:03:29,192.168.1.138,192.168.1.100,TCP,52169,22,71,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
1475,2024-11-04 15:03:31,192.168.1.138,192.168.1.100,UDP,55147,53,118,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1476,2024-11-04 15:03:32,192.168.1.138,192.168.1.100,UDP,56617,123,129,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1477,2024-11-04 15:03:33,192.168.1.100,192.168.1.138,TCP,55935,443,47,ACK,Acknowledgment received. Continuing print job.
1478,2024-11-04 15:03:35,192.168.1.138,192.168.1.100,UDP,64505,53,147,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1479,2024-11-04 15:03:36,192.168.1.138,192.168.1.100,UDP,54331,53,120,,G-code: G1 X100 Y100 Z0.2 ; Move to next layer (Data packet received)
1480,2024-11-04 15:03:37,192.168.1.138,192.168.1.100,TCP,63210,443,143,SYN-ACK,G-code: G28 ; Home all axes (Handshake initiated)
